session_id,variant,total_duration,total_words,total_turns,turn_transitions,words_per_minute,turns_per_minute,participant_metrics,communication_balance,deictic_references,spatial_references,deictic_density,spatial_density,planning_utterances,execution_utterances,planning_ratio,execution_ratio
0,Open Ended,582.606,1054,112,51,108.5467708880444,11.534381726243808,"{'SAKl2Kyg': {'word_count': 636, 'turn_count': 62, 'speaking_time': 228.63600000000005, 'average_turn_length': np.float64(10.258064516129032)}, 'jFYQhuSp': {'word_count': 418, 'turn_count': 50, 'speaking_time': 157.14999999999992, 'average_turn_length': np.float64(8.36)}}",0.20683111954459202,71,15,0.06736242884250475,0.014231499051233396,49,77,0.3888888888888889,0.6111111111111112
1,Timed,274.772,325,43,17,70.96792977450396,9.389603016318985,"{'SAKl2Kyg': {'word_count': 67, 'turn_count': 10, 'speaking_time': 24.32000000000001, 'average_turn_length': np.float64(6.7)}, 'jFYQhuSp': {'word_count': 258, 'turn_count': 33, 'speaking_time': 93.44900000000001, 'average_turn_length': np.float64(7.818181818181818)}}",0.5876923076923077,18,6,0.055384615384615386,0.018461538461538463,19,26,0.4222222222222222,0.5777777777777777
3,Roleplay,1767.137,3050,313,106,103.55733596206746,10.627359395451512,"{'SAKl2Kyg': {'word_count': 1017, 'turn_count': 126, 'speaking_time': 365.3999999999998, 'average_turn_length': np.float64(8.071428571428571)}, 'jFYQhuSp': {'word_count': 2033, 'turn_count': 187, 'speaking_time': 701.9809999999984, 'average_turn_length': np.float64(10.871657754010695)}}",0.33311475409836067,212,53,0.06950819672131148,0.01737704918032787,80,235,0.25396825396825395,0.746031746031746
4,Timed,615.655,889,87,0,86.63943279921385,8.478774638393256,"{'6m7xtdFy': {'word_count': 889, 'turn_count': 87, 'speaking_time': 367.99700000000024, 'average_turn_length': np.float64(10.218390804597702)}, 'kHxWHBLy': {'word_count': 0, 'turn_count': 0, 'speaking_time': 0, 'average_turn_length': 0}}",1.0,57,16,0.06411698537682789,0.01799775028121485,26,63,0.29213483146067415,0.7078651685393258
5,Roleplay,789.175,1031,107,18,78.38565590648463,8.135077771090062,"{'6m7xtdFy': {'word_count': 898, 'turn_count': 88, 'speaking_time': 298.8439999999998, 'average_turn_length': np.float64(10.204545454545455)}, 'kHxWHBLy': {'word_count': 133, 'turn_count': 19, 'speaking_time': 37.540999999999954, 'average_turn_length': np.float64(7.0)}}",0.7419980601357905,59,24,0.05722599418040737,0.023278370514064017,33,65,0.336734693877551,0.6632653061224489
6,Open Ended,495.594,653,75,36,79.05664717490527,9.080013075218828,"{'6m7xtdFy': {'word_count': 373, 'turn_count': 43, 'speaking_time': 120.92700000000006, 'average_turn_length': np.float64(8.674418604651162)}, 'kHxWHBLy': {'word_count': 280, 'turn_count': 32, 'speaking_time': 83.31799999999988, 'average_turn_length': np.float64(8.75)}}",0.14241960183767227,44,15,0.06738131699846861,0.022970903522205207,20,29,0.40816326530612246,0.5918367346938775
9,Open Ended,171.963,283,54,16,98.74217128103139,18.841262364578427,"{'YeUp7E4D': {'word_count': 106, 'turn_count': 23, 'speaking_time': 31.077999999999996, 'average_turn_length': np.float64(4.608695652173913)}, 'WzyEiaaj': {'word_count': 177, 'turn_count': 31, 'speaking_time': 52.018000000000036, 'average_turn_length': np.float64(5.709677419354839)}}",0.2508833922261484,16,7,0.05653710247349823,0.024734982332155476,13,30,0.3023255813953488,0.6976744186046512
10,Roleplay,230.372,519,63,30,135.17267723508064,16.408244057437535,"{'YeUp7E4D': {'word_count': 260, 'turn_count': 28, 'speaking_time': 92.195, 'average_turn_length': np.float64(9.285714285714286)}, 'WzyEiaaj': {'word_count': 259, 'turn_count': 35, 'speaking_time': 73.50200000000001, 'average_turn_length': np.float64(7.4)}}",0.0019267822736030828,40,8,0.07707129094412331,0.015414258188824663,17,40,0.2982456140350877,0.7017543859649122
11,Timed,136.764,241,34,3,105.72957795911204,14.916206019127838,"{'YeUp7E4D': {'word_count': 48, 'turn_count': 7, 'speaking_time': 15.465999999999998, 'average_turn_length': np.float64(6.857142857142857)}, 'WzyEiaaj': {'word_count': 193, 'turn_count': 27, 'speaking_time': 57.51600000000002, 'average_turn_length': np.float64(7.148148148148148)}}",0.6016597510373444,15,6,0.06224066390041494,0.024896265560165973,9,18,0.3333333333333333,0.6666666666666666
12,Roleplay,872.857,864,146,12,59.391171749782615,10.036008189199377,"{'OYYOwkG2': {'word_count': 80, 'turn_count': 20, 'speaking_time': 21.798000000000286, 'average_turn_length': np.float64(4.0)}, 'dckk6p6S': {'word_count': 784, 'turn_count': 126, 'speaking_time': 286.91599999999977, 'average_turn_length': np.float64(6.222222222222222)}}",0.8148148148148148,53,11,0.061342592592592594,0.01273148148148148,20,55,0.26666666666666666,0.7333333333333333
14,Timed,88.932,84,17,11,56.67251383079207,11.469437322898395,"{'OYYOwkG2': {'word_count': 0, 'turn_count': 0, 'speaking_time': 0, 'average_turn_length': 0}, 'dckk6p6S': {'word_count': 0, 'turn_count': 0, 'speaking_time': 0, 'average_turn_length': 0}}",0.0,8,4,0.09523809523809523,0.047619047619047616,3,6,0.3333333333333333,0.6666666666666666
15,Open Ended,231.573,113,37,10,29.27802464017826,9.586609837934475,"{'OYYOwkG2': {'word_count': 16, 'turn_count': 5, 'speaking_time': 15.301999999999985, 'average_turn_length': np.float64(3.2)}, 'dckk6p6S': {'word_count': 97, 'turn_count': 32, 'speaking_time': 29.234999999999978, 'average_turn_length': np.float64(3.03125)}}",0.7168141592920354,10,0,0.08849557522123894,0.0,2,14,0.125,0.875
16,Open Ended,695.019,271,51,13,23.395043876498338,4.40275733469157,"{'kDp3Cy37': {'word_count': 90, 'turn_count': 18, 'speaking_time': 45.47899999999998, 'average_turn_length': np.float64(5.0)}, 'wocE408P': {'word_count': 181, 'turn_count': 33, 'speaking_time': 68.56899999999979, 'average_turn_length': np.float64(5.484848484848484)}}",0.33579335793357934,21,4,0.07749077490774908,0.014760147601476014,3,16,0.15789473684210525,0.8421052631578947
17,Timed,105.974,51,12,4,28.875007077207616,6.7941193122841455,"{'kDp3Cy37': {'word_count': 16, 'turn_count': 3, 'speaking_time': 7.702000000000007, 'average_turn_length': np.float64(5.333333333333333)}, 'wocE408P': {'word_count': 35, 'turn_count': 9, 'speaking_time': 14.828, 'average_turn_length': np.float64(3.888888888888889)}}",0.37254901960784315,3,1,0.058823529411764705,0.0196078431372549,2,3,0.4,0.6
19,Roleplay,548.05,304,75,15,33.281634887327805,8.210929659702582,"{'kDp3Cy37': {'word_count': 130, 'turn_count': 36, 'speaking_time': 64.57399999999988, 'average_turn_length': np.float64(3.611111111111111)}, 'wocE408P': {'word_count': 174, 'turn_count': 39, 'speaking_time': 60.328, 'average_turn_length': np.float64(4.461538461538462)}}",0.14473684210526316,17,3,0.05592105263157895,0.009868421052631578,9,13,0.4090909090909091,0.5909090909090909
20,Timed,352.835,680,66,18,115.63478679836184,11.223376365723356,"{'Oa3Qww1v': {'word_count': 101, 'turn_count': 12, 'speaking_time': 31.95800000000004, 'average_turn_length': np.float64(8.416666666666666)}, 'zIDJJG4M': {'word_count': 579, 'turn_count': 54, 'speaking_time': 176.70000000000002, 'average_turn_length': np.float64(10.722222222222221)}}",0.7029411764705882,59,14,0.08676470588235294,0.020588235294117647,32,69,0.31683168316831684,0.6831683168316832
21,Roleplay,1565.979,2890,323,97,110.72945422639766,12.375644884126798,"{'Oa3Qww1v': {'word_count': 997, 'turn_count': 112, 'speaking_time': 314.2049999999997, 'average_turn_length': np.float64(8.901785714285714)}, 'zIDJJG4M': {'word_count': 1871, 'turn_count': 205, 'speaking_time': 604.9890000000003, 'average_turn_length': np.float64(9.126829268292683)}}",0.30242214532871975,275,60,0.09515570934256055,0.020761245674740483,65,297,0.17955801104972377,0.8204419889502762
22,Open Ended,470.564,570,94,14,72.6787429552622,11.985617259288853,"{'Oa3Qww1v': {'word_count': 67, 'turn_count': 12, 'speaking_time': 24.83399999999998, 'average_turn_length': np.float64(5.583333333333333)}, 'zIDJJG4M': {'word_count': 503, 'turn_count': 82, 'speaking_time': 133.6929999999998, 'average_turn_length': np.float64(6.134146341463414)}}",0.7649122807017544,48,8,0.08421052631578947,0.014035087719298246,23,43,0.3484848484848485,0.6515151515151515
25,Open Ended,540.955,574,83,15,63.66518471961623,9.205941344474123,"{'uTSV9lZx': {'word_count': 126, 'turn_count': 15, 'speaking_time': 36.42899999999997, 'average_turn_length': np.float64(8.4)}, 'iB6kR2uo': {'word_count': 448, 'turn_count': 68, 'speaking_time': 146.71299999999997, 'average_turn_length': np.float64(6.588235294117647)}}",0.5609756097560976,32,8,0.05574912891986063,0.013937282229965157,25,43,0.36764705882352944,0.6323529411764706
26,Roleplay,212.714,218,27,15,61.49101610613312,7.615859792961441,"{'uTSV9lZx': {'word_count': 119, 'turn_count': 14, 'speaking_time': 47.87199999999999, 'average_turn_length': np.float64(8.5)}, 'iB6kR2uo': {'word_count': 99, 'turn_count': 13, 'speaking_time': 34.11899999999999, 'average_turn_length': np.float64(7.615384615384615)}}",0.09174311926605505,12,3,0.05504587155963303,0.013761467889908258,13,11,0.5416666666666666,0.4583333333333333
27,Timed,133.681,82,14,6,36.80403348269387,6.283615472655051,"{'uTSV9lZx': {'word_count': 73, 'turn_count': 11, 'speaking_time': 27.02800000000002, 'average_turn_length': np.float64(6.636363636363637)}, 'iB6kR2uo': {'word_count': 9, 'turn_count': 3, 'speaking_time': 5.223000000000002, 'average_turn_length': np.float64(3.0)}}",0.7804878048780488,1,1,0.012195121951219513,0.012195121951219513,2,10,0.16666666666666666,0.8333333333333334
28,Roleplay,763.02,501,75,32,39.39608398207124,5.897617362585515,"{'j7hHkgiC': {'word_count': 190, 'turn_count': 36, 'speaking_time': 84.95299999999962, 'average_turn_length': np.float64(5.277777777777778)}, 'iN9X5S4Q': {'word_count': 311, 'turn_count': 39, 'speaking_time': 128.61999999999998, 'average_turn_length': np.float64(7.9743589743589745)}}",0.24151696606786427,23,8,0.04590818363273453,0.015968063872255488,13,33,0.2826086956521739,0.717391304347826
30,Timed,398.839,377,66,28,56.71461416762152,9.928818395392627,"{'j7hHkgiC': {'word_count': 0, 'turn_count': 0, 'speaking_time': 0, 'average_turn_length': 0}, 'iN9X5S4Q': {'word_count': 0, 'turn_count': 0, 'speaking_time': 0, 'average_turn_length': 0}}",0.0,20,7,0.05305039787798409,0.01856763925729443,13,25,0.34210526315789475,0.6578947368421053
31,Open Ended,334.417,254,63,22,45.571845928885196,11.303253124093573,"{'j7hHkgiC': {'word_count': 106, 'turn_count': 33, 'speaking_time': 35.27300000000005, 'average_turn_length': np.float64(3.212121212121212)}, 'iN9X5S4Q': {'word_count': 148, 'turn_count': 30, 'speaking_time': 46.744999999999905, 'average_turn_length': np.float64(4.933333333333334)}}",0.16535433070866143,12,4,0.047244094488188976,0.015748031496062992,7,9,0.4375,0.5625
