t_s,rtt_ms,bytesIn,bytesOut
273.145,22,0,0
273.346,23,20,158
273.550,23,0,0
273.753,23,0,0
273.958,23,0,0
274.162,23,0,0
274.367,30,20,158
274.572,30,0,0
274.776,30,0,0
274.980,30,0,0
275.181,30,0,0
275.383,30,10,158
275.583,85,0,0
275.784,85,0,0
275.986,85,0,0
276.188,85,0,0
276.388,85,20,158
276.592,85,0,0
276.793,85,0,0
276.998,85,0,0
277.200,85,0,0
277.404,85,10,148
277.606,85,0,0
277.813,82,0,0
278.018,82,0,0
278.220,82,0,0
278.424,82,20,158
278.625,82,0,0
278.828,83,0,0
279.030,83,0,0
279.231,83,0,0
279.436,83,20,158
279.640,83,0,0
279.845,82,0,0
280.046,82,0,0
280.250,82,0,0
280.454,82,20,158
280.656,82,0,0
280.857,77,0,0
281.061,77,0,0
281.266,77,0,0
281.469,77,20,158
281.673,77,0,0
281.878,22,0,0
282.079,22,0,0
282.282,22,0,0
282.488,22,20,158
282.688,22,0,0
282.889,27,0,0
283.093,27,0,0
283.298,27,0,0
283.499,27,20,158
283.701,27,0,0
283.902,25,0,0
284.105,25,0,0
284.305,25,0,0
284.507,25,20,158
284.710,25,0,0
284.914,25,0,0
285.116,25,0,0
285.317,25,0,0
285.518,25,20,158
285.722,25,0,0
285.927,25,0,0
286.133,27,0,0
286.335,27,0,0
286.535,27,20,158
286.739,27,0,0
286.945,27,0,0
287.145,27,0,0
287.346,27,0,0
287.550,27,20,158
287.751,27,0,0
287.954,27,0,0
288.158,23,0,0
288.362,23,0,0
288.562,23,20,158
288.764,23,0,0
288.970,23,0,0
289.174,27,0,0
289.378,27,0,0
289.580,27,20,158
289.782,27,0,0
289.987,27,0,0
290.189,27,0,0
290.389,27,0,0
290.592,27,20,158
290.795,27,0,0
290.999,27,0,0
291.199,30,0,0
291.402,30,20,158
291.606,30,0,0
291.811,30,0,0
292.015,30,0,0
292.218,28,0,0
292.421,28,20,158
292.621,28,0,0
292.822,28,0,0
293.026,28,0,0
293.228,28,0,0
293.431,28,20,158
293.631,28,0,0
293.835,28,0,0
294.041,28,0,0
294.242,27,0,0
294.442,27,20,158
294.644,27,0,0
294.846,27,0,0
295.052,27,0,0
295.254,28,0,0
295.457,28,20,158
295.660,28,0,0
295.862,28,0,0
296.067,28,0,0
296.270,25,0,0
296.474,25,20,158
296.674,25,0,0
296.877,25,0,0
297.081,25,0,0
297.281,25,0,0
297.483,25,20,158
297.684,25,0,0
297.884,25,0,0
298.089,25,0,0
298.293,28,0,0
298.496,28,20,158
298.697,28,0,0
298.897,28,0,0
299.098,28,0,0
299.300,32,0,0
299.504,32,20,158
299.706,32,0,0
299.910,32,0,0
300.110,28,0,0
300.313,28,0,0
300.515,28,20,158
300.715,28,0,0
300.919,28,0,0
301.120,28,0,0
301.325,28,0,0
301.529,28,20,158
301.731,28,0,0
301.935,28,0,0
302.137,28,0,0
302.340,30,0,0
302.545,30,20,158
302.745,30,0,0
302.948,30,0,0
303.151,30,0,0
303.353,25,0,0
303.557,25,20,158
303.758,25,0,0
303.959,25,0,0
304.160,25,0,0
304.364,20,0,0
304.568,20,20,158
304.773,20,0,0
304.975,20,0,0
305.176,20,0,0
305.379,23,0,0
305.580,23,20,158
305.781,23,0,0
305.983,23,0,0
306.188,23,0,0
306.390,20,0,0
306.590,20,20,158
306.792,20,0,0
306.992,20,0,0
307.193,20,0,0
307.394,17,0,0
307.599,17,20,158
307.799,17,0,0
308.004,17,0,0
308.206,17,0,0
308.407,18,0,0
308.607,18,20,158
308.812,18,0,0
309.017,18,0,0
309.221,18,0,0
309.426,20,0,0
309.627,20,20,158
309.828,20,0,0
310.032,20,0,0
310.238,20,0,0
310.438,17,0,0
310.643,17,20,158
310.847,17,0,0
311.052,17,0,0
311.255,17,0,0
311.458,22,0,0
311.662,22,20,158
311.865,22,0,0
312.070,22,0,0
312.273,22,0,0
312.477,23,0,0
312.681,23,20,158
312.882,23,0,0
313.082,23,0,0
313.289,23,0,0
313.491,23,0,0
313.695,23,20,158
313.901,23,0,0
314.102,23,0,0
314.302,23,0,0
314.507,23,0,0
314.708,23,20,158
314.908,23,0,0
315.112,23,0,0
315.315,23,0,0
315.515,27,0,0
315.720,27,20,158
315.921,27,0,0
316.125,27,0,0
316.325,27,0,0
316.525,27,0,0
316.730,27,20,158
316.932,27,0,0
317.135,27,0,0
317.336,27,0,0
317.541,25,20,158
317.741,25,0,0
317.942,25,0,0
318.143,25,0,0
318.345,25,0,0
318.547,25,20,158
318.748,25,0,0
318.950,25,0,0
319.152,25,0,0
319.354,25,0,0
319.556,27,20,158
319.757,27,0,0
319.962,27,0,0
320.168,27,0,0
320.368,27,0,0
320.569,27,20,158
320.770,27,0,0
320.972,27,0,0
321.173,27,0,0
321.375,27,0,0
321.576,28,20,158
321.780,28,0,0
321.982,28,0,0
322.185,28,0,0
322.389,28,0,0
322.591,28,10,158
322.795,28,0,0
322.996,28,0,0
323.203,28,0,0
323.407,28,0,0
323.611,33,20,158
323.812,33,0,0
324.012,33,0,0
324.214,33,0,0
324.417,33,0,0
324.618,33,20,158
324.820,33,0,0
325.025,33,0,0
325.226,33,0,0
325.426,33,0,0
325.629,33,20,148
325.829,33,0,0
326.030,33,0,0
326.234,33,0,0
326.438,33,0,0
326.639,33,20,158
326.842,33,0,0
327.043,33,0,0
327.248,33,0,0
327.450,33,0,0
327.651,35,20,158
327.855,35,0,0
328.059,35,0,0
328.261,35,0,0
328.465,35,0,0
328.667,30,20,158
328.870,30,0,0
329.072,30,0,0
329.273,30,0,0
329.478,30,0,0
329.683,27,20,158
329.883,27,0,0
330.085,27,0,0
330.288,27,0,0
330.493,27,0,0
330.697,23,20,158
330.900,23,0,0
331.102,23,0,0
331.302,23,0,0
331.503,23,0,0
331.705,20,20,158
331.905,20,0,0
332.106,20,0,0
332.310,20,0,0
332.513,20,0,0
332.718,18,20,158
332.918,18,0,0
333.120,18,0,0
333.322,18,0,0
333.524,18,0,0
333.730,18,20,158
333.931,18,0,0
334.135,18,0,0
334.337,18,0,0
334.538,18,0,0
334.743,22,20,158
334.944,22,0,0
335.148,22,0,0
335.351,22,0,0
335.553,22,0,0
335.757,25,20,158
335.960,25,0,0
336.166,25,0,0
336.366,25,0,0
336.572,25,0,0
336.788,25,20,158
336.993,25,0,0
337.227,25,0,0
337.428,25,0,0
337.632,25,20,158
337.853,25,0,0
338.058,25,0,0
338.273,25,0,0
338.476,25,0,0
338.681,25,10,158
338.886,25,0,0
339.091,25,0,0
339.291,25,0,0
339.494,25,0,0
339.696,25,20,148
339.914,25,0,0
340.141,25,0,0
340.361,27,0,0
340.587,27,0,0
340.792,27,20,158
341.017,27,0,0
341.232,27,0,0
341.444,27,0,0
341.663,27,10,148
341.865,27,0,0
342.071,27,0,0
342.272,25,0,0
342.476,25,0,0
342.678,25,20,158
342.880,25,0,0
343.085,25,0,0
343.294,25,0,0
343.498,23,0,0
343.704,23,20,158
343.910,23,0,0
344.124,23,0,0
344.327,23,0,0
344.531,20,0,0
344.735,20,20,158
344.936,20,0,0
345.138,20,0,0
345.342,20,0,0
345.548,20,0,0
345.749,23,20,158
345.953,23,0,0
346.162,23,0,0
346.363,23,0,0
346.563,23,0,0
346.764,23,20,158
346.967,23,0,0
347.169,23,0,0
347.370,23,0,0
347.577,23,0,0
347.791,23,10,148
347.992,22,0,0
348.198,22,0,0
348.402,22,0,0
348.603,22,0,0
348.807,22,20,158
349.011,22,0,0
349.215,23,0,0
349.419,23,0,0
349.620,23,0,0
349.823,23,16,158
350.025,23,0,0
350.226,27,0,0
350.430,27,0,0
350.633,27,0,0
350.837,27,20,158
351.041,27,0,0
351.243,27,0,0
351.452,27,0,0
351.652,27,0,0
351.853,27,10,158
352.057,27,0,0
352.259,27,0,0
352.462,27,0,0
352.667,25,0,0
352.872,25,20,158
353.075,25,0,0
353.278,25,0,0
353.485,25,0,0
353.685,25,0,0
353.886,25,20,158
354.091,25,0,0
354.292,25,0,0
354.495,25,0,0
354.696,25,0,0
354.899,30,20,158
355.100,30,0,0
355.303,30,0,0
355.504,30,0,0
355.708,30,0,0
355.909,30,20,158
356.117,30,0,0
356.320,30,0,0
356.527,30,0,0
356.739,30,0,0
356.940,30,10,148
357.141,33,0,0
357.362,33,0,0
357.564,33,0,0
357.766,33,0,0
357.969,33,20,158
358.174,33,0,0
358.384,33,0,0
358.590,28,0,0
358.794,28,0,0
358.997,28,20,158
359.201,28,0,0
359.402,28,0,0
359.614,28,0,0
359.819,28,0,0
360.043,28,10,148
360.246,23,0,0
360.450,23,0,0
360.653,23,0,0
360.872,23,0,0
361.077,23,20,158
361.279,23,0,0
361.483,18,0,0
361.684,18,0,0
361.888,18,0,0
362.090,18,20,158
362.291,18,0,0
362.495,17,0,0
362.699,17,0,0
362.901,17,0,0
363.105,17,20,158
363.309,17,0,0
363.510,13,0,0
363.714,13,0,0
363.917,13,0,0
364.119,13,20,158
364.323,13,0,0
364.528,20,0,0
364.731,20,0,0
364.935,20,0,0
365.137,20,20,158
365.338,20,0,0
365.540,25,0,0
365.743,25,0,0
365.948,25,0,0
366.152,25,20,158
366.353,25,0,0
366.554,30,0,0
366.760,30,0,0
366.961,30,20,158
367.164,30,0,0
367.368,30,0,0
367.572,28,0,0
367.775,28,0,0
367.978,28,20,158
368.182,28,0,0
368.387,28,0,0
368.588,27,0,0
368.792,27,0,0
368.995,27,20,158
369.200,27,0,0
369.401,27,0,0
369.604,25,0,0
369.808,25,0,0
370.008,25,20,158
370.209,25,0,0
370.411,25,0,0
370.613,27,0,0
370.816,27,0,0
371.018,27,20,158
371.220,27,0,0
371.422,27,0,0
371.626,23,0,0
371.831,23,0,0
372.032,23,20,158
372.235,23,0,0
372.441,23,0,0
372.641,25,0,0
372.842,25,0,0
373.043,25,20,158
373.243,25,0,0
373.444,25,0,0
373.650,23,0,0
373.852,23,0,0
374.052,23,20,158
374.256,23,0,0
374.458,23,0,0
374.660,23,0,0
374.861,23,0,0
375.062,23,20,158
375.267,23,0,0
375.467,23,0,0
375.668,18,0,0
375.872,18,0,0
376.072,18,20,158
376.276,18,0,0
376.479,18,0,0
376.680,17,0,0
376.884,17,0,0
377.090,17,20,158
377.293,17,0,0
377.496,17,0,0
377.700,13,0,0
377.901,13,0,0
378.102,13,20,158
378.302,13,0,0
378.503,13,0,0
378.706,13,0,0
378.907,18,0,0
379.116,18,20,158
379.317,18,0,0
379.520,18,0,0
379.725,18,0,0
379.929,20,0,0
380.133,20,20,158
380.334,20,0,0
380.539,20,0,0
380.742,22,0,0
380.945,22,0,0
381.150,22,20,158
381.350,22,0,0
381.552,22,0,0
381.756,23,0,0
381.959,23,0,0
382.161,23,20,158
382.365,23,0,0
382.570,23,0,0
382.771,25,0,0
382.974,25,0,0
383.176,25,20,158
383.378,25,0,0
383.581,25,0,0
383.786,20,0,0
383.988,20,0,0
384.190,20,20,158
384.395,20,0,0
384.598,20,0,0
384.800,18,0,0
385.003,18,0,0
385.203,18,20,158
385.404,18,0,0
385.606,18,0,0
385.809,18,0,0
386.011,18,0,0
386.213,18,20,158
386.418,18,0,0
386.620,18,0,0
386.821,18,0,0
387.028,20,0,0
387.238,20,20,158
387.439,20,0,0
387.645,20,0,0
387.846,20,0,0
388.050,22,20,158
388.251,22,0,0
388.456,22,0,0
388.656,22,0,0
388.859,22,0,0
389.060,25,20,158
389.263,25,0,0
389.467,25,0,0
389.669,25,0,0
389.873,25,0,0
390.076,23,20,158
390.280,23,0,0
390.482,23,0,0
390.687,23,0,0
390.888,23,0,0
391.091,28,20,158
391.292,28,0,0
391.495,28,0,0
391.696,28,0,0
391.897,28,0,0
392.098,28,10,158
392.298,28,0,0
392.500,28,0,0
392.702,28,0,0
392.906,28,0,0
393.110,28,10,148
393.313,28,0,0
393.515,27,0,0
393.717,27,0,0
393.920,27,0,0
394.121,27,20,158
394.324,27,0,0
394.529,27,0,0
394.732,28,0,0
394.937,28,0,0
395.142,28,20,158
395.347,28,0,0
395.548,28,0,0
395.750,30,0,0
395.952,30,0,0
396.153,30,20,158
396.353,30,0,0
396.556,30,0,0
396.758,27,0,0
396.958,27,0,0
397.159,27,20,158
397.362,27,0,0
397.564,27,0,0
397.765,25,0,0
397.966,25,0,0
398.171,25,20,158
398.375,25,0,0
398.578,25,0,0
398.782,23,0,0
398.984,23,0,0
399.188,23,20,158
399.389,23,0,0
399.591,23,0,0
399.796,22,0,0
399.997,22,0,0
400.199,22,20,158
400.404,22,0,0
400.605,22,0,0
400.807,22,0,0
401.009,22,0,0
401.213,22,20,158
401.418,22,0,0
401.621,22,0,0
401.827,28,0,0
402.035,28,0,0
402.240,28,20,158
402.441,28,0,0
402.642,28,0,0
402.845,28,0,0
403.047,28,0,0
403.247,28,20,158
403.449,28,0,0
403.653,28,0,0
403.859,30,0,0
404.063,30,0,0
404.268,30,20,158
404.469,30,0,0
404.670,30,0,0
404.872,28,0,0
405.075,28,0,0
405.277,28,20,158
405.478,28,0,0
405.682,28,0,0
405.886,27,0,0
406.090,27,0,0
406.294,27,20,158
406.498,27,0,0
406.699,27,0,0
406.901,22,0,0
407.105,22,0,0
407.310,22,20,158
407.510,22,0,0
407.715,22,0,0
407.918,18,0,0
408.120,18,0,0
408.322,18,20,158
408.527,18,0,0
408.730,18,0,0
408.935,18,0,0
409.140,18,20,158
409.345,18,0,0
409.549,18,0,0
409.750,18,0,0
409.955,20,0,0
410.158,20,20,158
410.361,20,0,0
410.567,20,0,0
410.768,20,0,0
410.969,18,0,0
411.170,18,20,158
411.370,18,0,0
411.574,18,0,0
411.778,18,0,0
411.981,25,0,0
412.182,25,20,158
412.387,25,0,0
412.590,25,0,0
412.793,25,0,0
412.996,23,0,0
413.201,23,20,158
413.402,23,0,0
413.606,23,0,0
413.806,23,0,0
414.008,25,0,0
414.208,25,20,158
414.409,25,0,0
414.611,25,0,0
414.814,25,0,0
415.017,23,0,0
415.218,23,20,158
415.420,23,0,0
415.624,23,0,0
415.830,23,0,0
416.031,23,0,0
416.234,25,20,158
416.438,25,0,0
416.640,25,0,0
416.844,25,0,0
417.048,25,0,0
417.252,20,20,158
417.457,20,0,0
417.658,20,0,0
417.864,20,0,0
418.068,20,0,0
418.270,23,20,158
418.470,23,0,0
418.674,23,0,0
418.875,23,0,0
419.075,23,0,0
419.279,23,20,158
419.483,23,0,0
419.688,23,0,0
419.891,23,0,0
420.095,23,0,0
420.297,27,20,158
420.502,27,0,0
420.704,27,0,0
420.904,27,0,0
421.106,27,0,0
421.311,27,20,158
421.515,27,0,0
421.718,27,0,0
421.921,27,0,0
422.124,27,0,0
422.330,28,10,158
422.533,28,0,0
422.738,28,0,0
422.939,28,0,0
423.140,28,0,0
423.343,30,20,148
423.548,30,0,0
423.750,30,0,0
423.953,30,0,0
424.153,30,0,0
424.355,30,20,158
424.558,30,0,0
424.761,30,0,0
424.962,30,0,0
425.164,30,0,0
425.364,23,20,158
425.568,23,0,0
425.769,23,0,0
425.970,23,0,0
426.173,23,0,0
426.376,23,20,158
426.578,23,0,0
426.780,23,0,0
426.983,23,0,0
427.184,23,0,0
427.390,25,20,158
427.595,25,0,0
427.801,25,0,0
428.002,25,0,0
428.203,25,0,0
428.405,20,20,158
428.605,20,0,0
428.806,20,0,0
429.008,20,0,0
429.212,20,0,0
429.417,20,20,158
429.618,20,0,0
429.823,20,0,0
430.025,20,0,0
430.226,20,0,0
430.426,25,20,158
430.630,25,0,0
430.831,25,0,0
431.035,25,0,0
431.236,25,0,0
431.437,23,20,158
431.639,23,0,0
431.840,23,0,0
432.040,23,0,0
432.242,23,0,0
432.443,22,20,158
432.647,22,0,0
432.848,22,0,0
433.048,22,0,0
433.249,22,0,0
433.455,25,20,158
433.658,25,0,0
433.860,25,0,0
434.066,25,0,0
434.268,25,20,158
434.469,23,0,0
434.675,23,0,0
434.877,23,0,0
435.081,23,0,0
435.286,23,20,158
435.492,22,0,0
435.697,22,0,0
435.898,22,0,0
436.098,22,0,0
436.301,22,20,158
436.503,25,0,0
436.704,25,0,0
436.909,25,0,0
437.111,25,0,0
437.312,25,20,158
437.512,25,0,0
437.716,25,0,0
437.917,25,0,0
438.123,25,0,0
438.328,25,20,158
438.531,27,0,0
438.732,27,0,0
438.933,27,0,0
439.136,27,0,0
439.338,27,20,158
439.542,27,0,0
439.744,28,0,0
439.949,28,0,0
440.151,28,0,0
440.353,28,20,158
440.553,28,0,0
440.758,27,0,0
440.961,27,0,0
441.168,27,0,0
441.373,27,20,158
441.574,27,0,0
441.775,23,0,0
441.977,23,0,0
442.182,23,0,0
442.383,23,20,158
442.584,23,0,0
442.789,23,0,0
442.994,23,0,0
443.198,23,0,0
443.402,23,20,158
443.603,23,0,0
443.803,23,0,0
444.009,23,0,0
444.210,23,0,0
444.413,23,20,158
444.615,23,0,0
444.820,20,0,0
445.023,20,0,0
445.225,20,0,0
445.428,20,20,158
445.630,20,0,0
445.835,23,0,0
446.037,23,0,0
446.241,23,0,0
446.444,23,20,158
446.644,23,0,0
446.845,23,0,0
447.048,23,0,0
447.250,23,0,0
447.450,23,20,158
447.658,23,0,0
447.865,25,0,0
448.065,25,0,0
448.267,25,0,0
448.471,25,20,158
448.672,25,0,0
448.872,27,0,0
449.079,27,0,0
449.282,27,0,0
449.485,27,20,158
449.686,27,0,0
449.888,27,0,0
450.089,27,0,0
450.291,27,0,0
450.495,27,20,158
450.699,27,0,0
450.903,30,0,0
451.106,30,0,0
451.310,30,0,0
451.511,30,20,158
451.715,30,0,0
451.921,35,0,0
452.126,35,0,0
452.327,35,0,0
452.529,35,20,158
452.731,35,0,0
452.935,32,0,0
453.136,32,0,0
453.336,32,0,0
453.539,32,20,158
453.740,32,0,0
453.947,28,0,0
454.152,28,0,0
454.358,28,20,158
454.563,28,0,0
454.764,28,0,0
454.965,30,0,0
455.168,30,0,0
455.369,30,16,158
455.570,30,0,0
455.774,30,0,0
455.982,27,0,0
456.185,27,0,0
456.389,27,20,158
456.595,27,0,0
456.796,27,0,0
457.000,20,0,0
457.205,20,0,0
457.410,20,20,158
457.610,20,0,0
457.816,20,0,0
458.018,20,0,0
458.218,20,0,0
458.418,20,20,158
458.622,20,0,0
458.823,20,0,0
459.028,20,0,0
459.231,20,0,0
459.435,20,20,158
459.638,20,0,0
459.842,20,0,0
460.045,23,0,0
460.249,23,0,0
460.453,23,20,158
460.658,23,0,0
460.859,23,0,0
461.063,23,0,0
461.269,23,0,0
461.471,23,20,158
461.672,23,0,0
461.876,23,0,0
462.078,27,0,0
462.279,27,0,0
462.481,27,20,158
462.681,27,0,0
462.884,27,0,0
463.090,28,0,0
463.290,28,0,0
463.491,28,20,158
463.694,28,0,0
463.897,28,0,0
464.099,28,0,0
464.302,28,0,0
464.506,28,20,158
464.709,28,0,0
464.911,28,0,0
465.111,23,0,0
465.314,23,0,0
465.518,23,20,158
465.724,23,0,0
465.929,23,0,0
466.132,25,0,0
466.332,25,0,0
466.532,25,20,158
466.734,25,0,0
466.935,25,0,0
467.139,23,0,0
467.341,23,0,0
467.545,23,20,158
467.750,23,0,0
467.952,23,0,0
468.156,23,0,0
468.360,23,0,0
468.562,23,20,158
468.763,23,0,0
468.969,23,0,0
469.172,23,0,0
469.374,23,0,0
469.578,23,20,158
469.782,23,0,0
469.986,23,0,0
470.190,27,0,0
470.391,27,0,0
470.596,27,20,158
470.799,27,0,0
471.000,27,0,0
471.203,23,0,0
471.404,23,0,0
471.604,23,20,158
471.809,23,0,0
472.010,23,0,0
472.213,23,0,0
472.418,27,0,0
472.621,27,20,158
472.825,27,0,0
473.025,27,0,0
473.231,27,0,0
473.432,27,0,0
473.634,27,20,158
473.837,27,0,0
474.042,27,0,0
474.243,27,0,0
474.444,27,0,0
474.646,27,10,158
474.849,27,0,0
475.054,27,0,0
475.256,27,0,0
475.459,27,0,0
475.661,27,10,148
475.865,27,0,0
476.066,27,0,0
476.270,27,0,0
476.471,27,0,0
476.674,27,20,158
476.881,23,0,0
477.084,23,0,0
477.289,23,0,0
477.494,23,20,158
477.696,23,0,0
477.898,25,0,0
478.102,25,0,0
478.307,25,0,0
478.510,25,20,158
478.714,25,0,0
478.917,23,0,0
479.118,23,0,0
479.318,23,0,0
479.520,23,20,158
479.720,23,0,0
479.921,25,0,0
480.124,25,0,0
480.329,25,0,0
480.532,25,20,158
480.733,25,0,0
480.936,25,0,0
481.142,25,0,0
481.344,25,0,0
481.547,25,20,158
481.750,25,0,0
481.952,25,0,0
482.153,25,0,0
482.355,25,0,0
482.560,25,20,158
482.761,25,0,0
482.962,23,0,0
483.167,23,0,0
483.371,23,0,0
483.572,23,20,158
483.775,23,0,0
483.978,22,0,0
484.181,22,0,0
484.387,22,0,0
484.590,22,20,158
484.793,22,0,0
484.994,22,0,0
485.197,22,0,0
485.400,22,0,0
485.604,22,20,158
485.808,22,0,0
486.009,20,0,0
486.212,20,0,0
486.413,20,0,0
486.616,20,20,158
486.821,20,0,0
487.023,22,0,0
487.227,22,0,0
487.428,22,0,0
487.632,22,20,158
487.833,22,0,0
488.036,22,0,0
488.238,22,0,0
488.439,22,0,0
488.643,22,20,158
488.849,22,0,0
489.049,27,0,0
489.250,27,0,0
489.455,27,0,0
489.657,27,20,158
489.859,27,0,0
490.059,25,0,0
490.263,25,0,0
490.468,25,0,0
490.674,25,20,158
490.875,25,0,0
491.080,25,0,0
491.281,25,0,0
491.483,25,0,0
491.686,25,20,158
491.889,25,0,0
492.092,25,0,0
492.293,25,0,0
492.494,25,0,0
492.694,25,20,158
492.898,25,0,0
493.099,27,0,0
493.304,27,0,0
493.506,27,0,0
493.709,27,20,158
493.915,27,0,0
494.117,22,0,0
494.318,22,0,0
494.522,22,0,0
494.729,22,20,158
494.930,22,0,0
495.130,22,0,0
495.330,22,0,0
495.533,22,0,0
495.738,22,20,158
495.941,22,0,0
496.142,22,0,0
496.342,27,0,0
496.546,27,0,0
496.747,27,20,158
496.952,27,0,0
497.154,23,0,0
497.358,23,0,0
497.559,23,0,0
497.762,23,20,158
497.965,23,0,0
498.169,23,0,0
498.371,27,0,0
498.572,27,0,0
498.773,27,20,158
498.975,27,0,0
499.175,27,0,0
499.379,27,0,0
499.584,27,20,158
499.787,27,0,0
499.990,27,0,0
500.190,27,0,0
500.396,28,0,0
500.596,28,20,158
500.797,28,0,0
500.997,28,0,0
501.200,28,0,0
501.401,25,0,0
501.606,25,20,158
501.809,25,0,0
502.010,25,0,0
502.213,25,0,0
502.414,32,0,0
502.616,32,20,158
502.821,32,0,0
503.023,32,0,0
503.227,32,0,0
503.430,27,0,0
503.634,27,20,158
503.835,27,0,0
504.037,27,0,0
504.240,27,0,0
504.441,27,0,0
504.641,27,20,158
504.844,27,0,0
505.045,27,0,0
505.246,27,0,0
505.446,23,0,0
505.653,23,20,158
505.856,23,0,0
506.057,23,0,0
506.260,23,0,0
506.461,27,0,0
506.662,27,20,158
506.863,27,0,0
507.065,27,0,0
507.268,27,0,0
507.472,23,0,0
507.672,23,20,158
507.877,23,0,0
508.078,23,0,0
508.279,23,0,0
508.484,25,0,0
508.689,25,20,158
508.891,25,0,0
509.092,25,0,0
509.293,25,0,0
509.496,27,0,0
509.700,27,20,158
509.901,27,0,0
510.106,27,0,0
510.306,27,0,0
510.506,30,0,0
510.708,30,20,158
510.913,30,0,0
511.114,30,0,0
511.316,30,0,0
511.517,27,0,0
511.720,27,20,158
511.924,27,0,0
512.128,27,0,0
512.330,27,0,0
512.532,25,0,0
512.732,25,20,306
512.935,25,0,0
513.141,25,0,0
513.344,25,0,0
513.547,25,0,0
513.748,25,20,10
513.953,25,0,0
514.155,25,0,0
514.356,25,0,0
514.560,25,0,0
514.762,25,20,306
514.962,25,0,0
515.165,25,0,0
515.369,25,0,0
515.571,20,0,0
515.777,20,20,158
515.978,20,0,0
516.183,20,0,0
516.385,20,0,0
516.587,20,0,0
516.788,23,20,158
516.988,23,0,0
517.192,23,0,0
517.393,23,0,0
517.599,22,0,0
517.802,22,20,158
518.006,22,0,0
518.209,22,0,0
518.412,22,0,0
518.613,22,0,0
518.814,22,20,158
519.015,22,0,0
519.219,22,0,0
519.419,22,0,0
519.619,22,0,0
519.823,20,20,158
520.027,20,0,0
520.233,20,0,0
520.437,20,0,0
520.639,20,0,0
520.843,20,20,158
521.044,20,0,0
521.245,20,0,0
521.450,20,0,0
521.651,20,0,0
521.854,18,20,158
522.054,18,0,0
522.255,18,0,0
522.456,18,0,0
522.660,18,0,0
522.867,25,20,158
523.069,25,0,0
523.270,25,0,0
523.474,25,0,0
523.677,25,0,0
523.879,25,20,158
524.084,25,0,0
524.287,25,0,0
524.489,25,0,0
524.692,25,0,0
524.895,28,10,158
525.100,28,0,0
525.304,28,0,0
525.508,28,0,0
525.709,28,0,0
525.910,32,20,158
526.114,32,0,0
526.317,32,0,0
526.521,32,0,0
526.723,32,0,0
526.924,28,20,158
527.127,28,0,0
527.328,28,0,0
527.532,28,0,0
527.735,28,0,0
527.935,23,20,148
528.137,23,0,0
528.343,23,0,0
528.543,23,0,0
528.748,23,0,0
528.951,25,20,158
529.151,25,0,0
529.353,25,0,0
529.558,25,0,0
529.761,25,0,0
529.963,20,20,158
530.164,20,0,0
530.367,20,0,0
530.570,20,0,0
530.772,20,20,158
530.973,18,0,0
531.174,18,0,0
531.375,18,0,0
531.577,18,0,0
531.780,18,20,158
531.981,22,0,0
532.184,22,0,0
532.389,22,0,0
532.595,22,0,0
532.797,22,20,158
533.003,23,0,0
533.207,23,0,0
533.409,23,0,0
533.614,23,0,0
533.818,23,20,158
534.024,20,0,0
534.227,20,0,0
534.428,20,0,0
534.631,20,0,0
534.834,20,20,158
535.036,25,0,0
535.240,25,0,0
535.445,25,0,0
535.648,25,0,0
535.850,25,20,158
536.051,25,0,0
536.251,25,0,0
536.454,25,0,0
536.657,25,0,0
536.859,25,20,158
537.060,25,0,0
537.261,25,0,0
537.465,25,0,0
537.670,25,0,0
537.874,25,20,158
538.076,27,0,0
538.278,27,0,0
538.482,27,0,0
538.682,27,0,0
538.887,27,20,158
539.092,28,0,0
539.294,28,0,0
539.496,28,0,0
